0.045 0.0 0.0
0.135 0.0 0.0
0.22499999999999998 0.0 0.0
0.315 0.0 0.0
0.40499999999999997 0.0 0.0
0.495 0.0 0.0
0.585 0.0 0.0
0.6749999999999999 0.0 0.0
0.765 0.0 0.0
0.855 0.0 0.0
0.945 0.17606248116644815 0.064
1.035 1.9495898565876968 0.914
1.125 2.4890293637770835 2.196
1.2149999999999999 2.1673971380385852 3.498
1.305 1.5758254740138435 4.59
1.395 1.2048360334573072 5.544
1.4849999999999999 1.125677939082682 6.554
1.575 0.9393072266093824 7.502
1.665 0.9611112842692051 8.586
1.755 1.039058925948384 9.888
1.845 1.0412739688950734 11.33
1.9349999999999998 1.0897991494876158 12.99
2.025 1.2049058729514637 15.0
2.1149999999999998 1.2386432518649746 17.254
2.205 1.2397142426469956 19.706
2.295 1.2190758863006024 22.318
2.385 1.161661420586598 25.006
2.475 1.1461423100482404 27.862
2.565 1.0813289622491615 30.756
2.655 1.0476299222241683 33.76
2.745 1.0714160542696045 37.044
2.835 1.086448038383686 40.596
2.925 1.0838377728369957 44.368
3.0149999999999997 1.1023154553413659 48.444
3.105 1.0786122661525985 52.674
3.195 1.1593491454599383 57.488
3.2849999999999997 1.0798390558594235 62.228
3.375 1.117119364161029 67.404
3.465 1.041415564282647 72.49
3.5549999999999997 1.0858404815588902 78.072
3.645 1.0728516751575379 83.87
3.735 1.0686501935286288 89.934
3.8249999999999997 1.0465121878034358 96.162
3.915 1.0310312092061555 102.59
4.005 1.0597042119218565 109.504
4.095 1.0558602139309565 116.706
4.185 1.0721377647372383 124.344
4.2749999999999995 1.0535690456401676 132.176
4.365 1.045926868585626 140.282
4.455 1.0469547299283886 148.734
4.545 1.0689802622452518 157.716
4.635 1.0216912198843995 166.644
4.725 1.0518556873823408 176.196
4.8149999999999995 1.0252033496866637 185.864
4.905 1.004481428932125 195.694
4.995 1.0271414848192952 206.118
5.085 1.0378841441420328 217.034
5.175 1.0362485793232563 228.322
5.265 1.0417446341305037 240.068
5.3549999999999995 1.0198830741300522 251.964
5.444999999999999 1.0121533380582768 264.17
5.535 1.0307042805666082 277.014
5.625 1.002803738080539 289.92
5.715 1.012567574077638 303.372
5.805 1.0009665528738882 317.092
5.895 1.0048777055779514 331.296
5.984999999999999 1.0232022644471883 346.204
6.075 1.0125621333453345 361.404
6.165 1.0066306229387478 376.966
6.255 1.0143172799035802 393.108
