0.045 0.0 0.0
0.135 0.0 0.0
0.22499999999999998 0.0 0.0
0.315 0.0 0.0
0.40499999999999997 0.0 0.0
0.495 0.0 0.0
0.585 0.0 0.0
0.6749999999999999 0.0 0.0
0.765 0.0 0.0
0.855 0.002419240404499517 0.002
0.945 1.0220450187419772 1.034
1.035 2.8685183322137133 4.508
1.125 2.225453573974489 7.692
1.2149999999999999 1.2896541590318844 9.844
1.305 0.7189936474431119 11.228
1.395 0.5646829222103025 12.47
1.4849999999999999 0.5175901181205544 13.76
1.575 0.6028225858850563 15.45
1.665 0.7794594709690847 17.892
1.755 1.0095653469598869 21.406
1.845 1.23999979924044 26.176
1.9349999999999998 1.2639597953007886 31.524
2.025 1.2982800276860171 37.54
2.1149999999999998 1.1830333780096054 43.52
2.205 0.9694061523799997 48.846
2.295 0.8535417427130688 53.926
2.385 0.7947026759031175 59.034
2.475 0.803264581728446 64.594
2.565 0.9122640875499726 71.376
2.655 1.0320084852300295 79.596
2.745 1.1129702045491117 89.072
2.835 1.1324044196650296 99.356
2.925 1.1124131532039605 110.11
3.0149999999999997 1.0355081816678944 120.746
3.105 0.987001307295921 131.498
3.195 0.9275006840290926 142.196
3.2849999999999997 0.9336391642815741 153.58
3.375 0.9186989458520292 165.404
3.465 0.9556309687053623 178.368
3.5549999999999997 1.028169936414396 193.05
3.645 1.0568963724711367 208.916
3.735 1.0455313707883855 225.396
3.8249999999999997 1.070711427224844 243.096
3.915 1.0107336687455897 260.6
4.005 0.9952842981681677 278.638
4.095 0.9549736293038841 296.732
4.185 0.9633596537955668 315.796
4.2749999999999995 0.9611929119253387 335.644
4.365 0.9897850573961682 356.952
4.455 1.0032653474450117 379.45
4.545 1.031793226449721 403.532
4.635 1.030344971847457 428.542
4.725 1.0410223466564652 454.802
4.8149999999999995 1.0098000166374494 481.254
4.905 0.9915511047492118 508.208
4.995 0.975501507066509 535.56
5.085 0.9818356473481428 562.804
5.175 0.9763590786762402 589.348
5.265 0.9955317149276542 615.818
5.3549999999999995 1.007078339433709 641.956
5.444999999999999 1.0133226924065293 667.576
5.535 1.0278560036773723 692.836
5.625 1.001045419831206 716.692
5.715 1.0204710562641497 740.214
5.805 1.0078000287707682 762.62
5.895 0.9852924523429354 783.684
5.984999999999999 0.9739523016041575 803.638
6.075 0.97329887640708 822.676
6.165 1.0102009649328492 841.462
6.255 1.0136561002086262 859.298
